cell	value
A1	program
B1	depth
C1	num_clusters
D1	num_mutations
E1	num_samples
F1	run
G1	v_measure
H1	num_mutations_pred
I1	num_mutations_true
J1	ancestor_descendant_f_score
K1	Success
L1	memory
M1	time
A2	PhyClone
K1670	1
L1670	158.78
M1670	43.1404
A1671	CONIPHER
B1671	200
C1671	10
D1671	100
E1671	10
F1671	1
G1671	0.9207046287783408
H1671	97
I1671	100
J1671	0.8263352368155862
K1671	1
L1671	141.14
M1671	30.7564
A1672	CONIPHER
B1672	200
C1672	10
D1672	100
E1672	10
F1672	4
G1672	0.929027199098063
H1672	64
I1672	100
J1672	0.4993189336446779
K1672	1
L1672	143.12
M1672	33.4901
A1673	CONIPHER
B1673	50
C1673	10
D1673	1000
E1673	10
F1673	3
G1673	0.900509675692753
H1673	879
I1673	1000
J1673	0.7802472893002749
K1673	1
L1673	197.02
M1673	77.1433
A1674	CONIPHER
B1674	50
C1674	10
D1674	200
E1674	10
F1674	4
G1674	0.7176628455101438
H1674	163
I1674	200
J1674	0.6163021868787276
K1674	1
L1674	167.76
M1674	30.8688
A1675	CONIPHER
B1675	1000
C1675	10
D1675	100
E1675	1
F1675	2
G1675	0.6389627487320924
H1675	100
I1675	100
J1675	0.793163585629578
K1675	1
L1675	165.18
M1675	9.9924
A1676	CONIPHER
B1676	1000
C1676	10
D1676	200
E1676	1
F1676	1
G1676	0.8375912061553519
H1676	200
I1676	200
J1676	0.781434114096853
K1676	1
L1676	187.71
M1676	11.5938
A1677	CONIPHER
B1677	200
C1677	10
D1677	1000
E1677	1
F1677	4
G1677	0.3368459097352447
H1677	1000
I1677	1000
J1677	0.2452877396162137
K1677	1
L1677	180.43
M1677	15.4119
A1678	CONIPHER
B1678	200
C1678	10
D1678	200
E1678	1
F1678	1
G1678	0.3059163125375552
H1678	200
I1678	200
J1678	0.3747569911769104
K1678	1
L1678	163.79
M1678	12.021
A1679	CONIPHER
B1679	1000
C1679	10
D1679	1000
E1679	30
F1679	3
G1679	0.9724880089784376
H1679	714
I1679	1000
J1679	0.5125248798485363
K1679	1
L1679	191.32
M1679	216.8389
A1680	CONIPHER
B1680	1000
C1680	10
D1680	1000
E1680	30
F1680	4
G1680	1
H1680	776
I1680	1000
J1680	0.6155602853100161
K1680	1
L1680	202.09
M1680	245.8136
A1681	CONIPHER
B1681	1000
C1681	10
D1681	200
E1681	30
F1681	2
G1681	1
H1681	124
I1681	200
J1681	0.4750121562483116
K1681	1
L1681	189.88
M1681	138.619
A1682	CONIPHER
B1682	200
C1682	10
D1682	100
E1682	30
F1682	1
G1682	1
H1682	77
I1682	100
J1682	0.6908883393570477
K1682	1
L1682	198.19
M1682	91.06610000000001
A1683	CONIPHER
B1683	50
C1683	10
D1683	1000
E1683	30
F1683	3
G1683	0.9664141029748516
H1683	838
I1683	1000
J1683	0.7246368253218377
K1683	1
L1683	198.39
M1683	182.2859
A1684	CONIPHER
B1684	50
C1684	10
D1684	100
E1684	30
F1684	4
G1684	0.8860349994202356
H1684	71
I1684	100
J1684	0.523088289619505
K1684	1
L1684	155.21
M1684	63.451
A1685	CONIPHER
B1685	1000
C1685	10
D1685	1000
E1685	3
F1685	2
G1685	0.8916549172651811
H1685	1000
I1685	1000
J1685	0.8719487504617911
K1685	1
L1685	159.01
M1685	32.1839
A1686	CONIPHER
B1686	1000
C1686	10
D1686	1000
E1686	3
F1686	4
G1686	0.8505173483009936
H1686	1000
I1686	1000
J1686	0.2500512257113834
K1686	1
L1686	158.76
M1686	36.5069
A1687	CONIPHER
B1687	1000
C1687	10
D1687	100
E1687	3
F1687	1
G1687	0.8344568886105737
H1687	96
I1687	100
J1687	0.8699795779441797
K1687	1
L1687	164.72
M1687	15.1396
A1688	CONIPHER
B1688	1000
C1688	10
D1688	200
E1688	3
F1688	1
G1688	0.8059248042492225
H1688	191
I1688	200
J1688	0.4404438159469161
K1688	1
L1688	162.94
M1688	19.3362
A1689	CONIPHER
B1689	1000
C1689	10
D1689	200
E1689	3
F1689	3
G1689	0.8099073894340317
H1689	194
I1689	200
J1689	0.8621677191951829
K1689	1
L1689	165.46
M1689	19.0203
A1690	CONIPHER
B1690	200
C1690	10
D1690	1000
E1690	3
F1690	1
G1690	0.7537406258502003
H1690	916
I1690	1000
J1690	0.353844174128939
K1690	1
L1690	164.4
M1690	32.4882
A1691	CONIPHER
B1691	200
C1691	10
D1691	100
E1691	3
F1691	3
G1691	0.7700870112594729
H1691	96
I1691	100
J1691	0.8831354598769847
K1691	1
L1691	164.45
M1691	15.5834
A1692	CONIPHER
B1692	1000
C1692	30
D1692	300
E1692	100
F1692	1
G1692	0.9023075461787672
H1692	189
I1692	300
J1692	0.4033082706766917
K1692	1
L1692	187.5
M1692	676.1631
A1693	CONIPHER
B1693	200
C1693	30
D1693	300
E1693	100
F1693	2
G1693	0.8333973868802801
H1693	198
I1693	300
J1693	0.4517220831843642
K1693	1
L1693	171.81
M1693	674.4711
A1694	CONIPHER
B1694	200
C1694	30
D1694	600
E1694	100
F1694	2
G1694	0.8125683704546658
H1694	331
I1694	600
J1694	0.3736555773538701
K1694	1
L1694	200.79
M1694	978.2846
A1695	CONIPHER
B1695	50
C1695	30
D1695	600
E1695	100
F1695	1
G1695	0.7466288160540276
H1695	464
I1695	600
J1695	0.6057841669726325
K1695	1
L1695	227.87
M1695	625.3013999999999
A1696	CONIPHER
B1696	1000
C1696	30
D1696	3000
E1696	10
F1696	2
G1696	0.8776907212651912
H1696	2858
I1696	3000
J1696	0.8006597324020531
K1696	1
L1696	231.14
M1696	249.6598
A1697	CONIPHER
B1697	1000
C1697	30
D1697	3000
E1697	10
F1697	3
G1697	0.859595446216752
H1697	2540
I1697	3000
J1697	0.523045124269355
K1697	1
L1697	199.04
M1697	256.0886
A1698	CONIPHER
B1698	1000
C1698	30
D1698	300
E1698	10
F1698	1
G1698	0.8188996550158943
H1698	279
I1698	300
J1698	0.5535385614782201
K1698	1
L1698	158.33
M1698	58.0158
A1699	CONIPHER
B1699	1000
C1699	30
D1699	300
E1699	10
F1699	2
G1699	0.8473435063198632
H1699	276
I1699	300
J1699	0.7961871750433276
K1699	1
L1699	158.21
M1699	67.4269
A1700	CONIPHER
B1700	50
C1700	30
D1700	600
E1700	10
F1700	1
G1700	0.7549444870246154
H1700	600
I1700	600
J1700	0.7893286252417502
K1700	1
L1700	168.93
M1700	61.5321
A1701	CONIPHER
B1701	1000
C1701	30
D1701	300
E1701	30
F1701	4
G1701	0.8597339861417442
H1701	280
I1701	300
J1701	0.8081042808903089
K1701	1
L1701	189.8
M1701	149.5049
A1702	CONIPHER
B1702	200
C1702	30
D1702	3000
E1702	30
F1702	4
G1702	0.8826163016242061
H1702	2834
I1702	3000
J1702	0.7540562028248643
K1702	1
L1702	298.28
M1702	636.1027
A1703	CONIPHER
B1703	50
C1703	30
D1703	3000
E1703	30
F1703	2
G1703	0.7666681557378173
H1703	2668
I1703	3000
J1703	0.6169659053559376
K1703	1
L1703	278.07
M1703	764.1371
A1704	CONIPHER
B1704	1000
C1704	3
D1704	30
E1704	100
F1704	3
G1704	1
H1704	24
I1704	30
J1704	0.6521739130434783
K1704	1
L1704	150.6
M1704	99.47280000000001
A1705	CONIPHER
B1705	1000
C1705	3
D1705	60
E1705	100
F1705	2
G1705	1
H1705	54
I1705	60
J1705	0.7896103896103897
K1705	1
L1705	159.12
M1705	117.174
A1706	CONIPHER
B1706	200
C1706	3
D1706	300
E1706	100
F1706	2
G1706	1
H1706	299
I1706	300
J1706	0.98941780215891
K1706	1
L1706	189.33
M1706	198.1876
A1707	CONIPHER
B1707	200
C1707	3
D1707	60
E1707	100
F1707	1
G1707	1
H1707	57
I1707	60
J1707	0.8036739380022963
K1707	1
L1707	173.82
M1707	110.4156
A1708	CONIPHER
B1708	50
C1708	3
D1708	300
E1708	100
F1708	2
G1708	1
H1708	272
I1708	300
J1708	0.6421052631578947
K1708	1
L1708	202.98
M1708	321.1999
A1709	CONIPHER
B1709	50
C1709	3
D1709	300
E1709	100
F1709	3
G1709	1
H1709	297
I1709	300
J1709	0.979955456570156
K1709	1
L1709	198.24
M1709	227.6504
A1710	CONIPHER
B1710	50
C1710	3
D1710	30
E1710	100
F1710	2
G1710	
H1710	
I1710	
J1710	
K1710	0
L1710	149.84
M1710	42.3572
A1711	CONIPHER
B1711	1000
C1711	3
D1711	300
E1711	10
F1711	3
G1711	0.882384972623013
H1711	300
I1711	300
J1711	1
K1711	1
L1711	171.27
M1711	29.6338
A1712	CONIPHER
B1712	200
C1712	3
D1712	300
E1712	10
F1712	1
G1712	1
H1712	300
I1712	300
J1712	1
K1712	1
L1712	182.22
M1712	29.7268
A1713	CONIPHER
B1713	200
C1713	3
D1713	300
E1713	10
F1713	3
G1713	1
H1713	298
I1713	300
J1713	0.8309699376063528
K1713	1
L1713	192.73
M1713	27.0228
A1714	CONIPHER
B1714	200
C1714	3
D1714	30
E1714	10
F1714	1
G1714	1
H1714	28
I1714	30
J1714	0.8653846153846154
K1714	1
L1714	164.48
M1714	17.8989
A1715	CONIPHER
B1715	50
C1715	3
D1715	60
E1715	10
F1715	1
G1715	1
H1715	60
I1715	60
J1715	1
K1715	1
L1715	128.86
M1715	32.8833
A1716	CONIPHER
B1716	50
C1716	3
D1716	60
E1716	10
F1716	3
G1716	1
H1716	60
I1716	60
J1716	1
K1716	1
L1716	164.85
M1716	17.3529
A1717	CONIPHER
B1717	1000
C1717	3
D1717	30
E1717	1
F1717	1
G1717	0.8855110721149873
H1717	30
I1717	30
J1717	0.967032967032967
K1717	1
L1717	163.77
M1717	7.4762
A1718	CONIPHER
B1718	200
C1718	3
D1718	60
E1718	1
F1718	1
G1718	
H1718	
I1718	
J1718	
K1718	0
L1718	112.27
M1718	7.3577
A1719	CONIPHER
B1719	1000
C1719	3
D1719	300
E1719	30
F1719	3
G1719	1
H1719	287
I1719	300
J1719	0.5123513266239708
K1719	1
L1719	182.42
M1719	94.1952
A1720	CONIPHER
B1720	1000
C1720	3
D1720	30
E1720	30
F1720	2
G1720	
H1720	
I1720	
J1720	
K1720	0
L1720	123.73
M1720	25.591
A1721	CONIPHER
B1721	1000
C1721	3
D1721	60
E1721	30
F1721	1
G1721	1
H1721	60
I1721	60
J1721	0.8363636363636363
K1721	1
L1721	167.27
M1721	47.7305
A1722	CONIPHER
B1722	200
C1722	3
D1722	60
E1722	30
F1722	3
G1722	
H1722	
I1722	
J1722	
K1722	0
L1722	152.25
M1722	28.7261
A1723	CONIPHER
B1723	50
C1723	3
D1723	60
E1723	30
F1723	1
G1723	
H1723	
I1723	
J1723	
K1723	0
L1723	150.85
M1723	28.3165
A1724	CONIPHER
B1724	50
C1724	3
D1724	60
E1724	30
F1724	2
G1724	1
H1724	58
I1724	60
J1724	0.913946587537092
K1724	1
L1724	151.11
M1724	30.8961
A1725	CONIPHER
B1725	200
C1725	3
D1725	300
E1725	3
F1725	1
G1725	1
H1725	300
I1725	300
J1725	1
K1725	1
L1725	176.79
M1725	14.9644
A1726	CONIPHER
B1726	200
C1726	3
D1726	30
E1726	3
F1726	1
G1726	1
H1726	30
I1726	30
J1726	0.86328125
K1726	1
L1726	187.75
M1726	13.5484
A1727	CONIPHER
B1727	200
C1727	3
D1727	30
E1727	3
F1727	2
G1727	1
H1727	27
I1727	30
J1727	0.7692307692307693
K1727	1
L1727	165.79
M1727	9.9757
A1728	CONIPHER
B1728	50
C1728	3
D1728	30
E1728	3
F1728	1
G1728	0.8206461350193894
H1728	30
I1728	30
J1728	0.9132231404958676
K1728	1
L1728	165.59
M1728	9.227600000000001
A1729	CONIPHER
B1729	50
C1729	3
D1729	60
E1729	3
F1729	1
G1729	1
H1729	57
I1729	60
J1729	0.8883082952318746
K1729	1
L1729	164.98
M1729	9.990399999999999
A1730	Orchard
B1730	1000
C1730	100
D1730	2000
E1730	100
F1730	1
G1730	0.7074810661882959
H1730	1996
I1730	2000
J1730	0.5718035342080015
K1730	1
L1730	
M1730	12141.3611
A1731	Orchard
B1731	200
C1731	100
D1731	10000
E1731	100
F1731	4
G1731	0.7107214196205297
H1731	10000
I1731	10000
J1731	0.4744842913921333
K1731	1
L1731	532.28
M1731	16.6781
A1732	Orchard
B1732	200
C1732	100
D1732	1000
E1732	100
F1732	1
G1732	0.6819156761943356
H1732	1000
I1732	1000
J1732	0.5130672498633133
K1732	1
L1732	
M1732	226.4017
A1733	Orchard
B1733	200
C1733	100
D1733	2000
E1733	100
F1733	1
G1733	0.7121292973686382
H1733	2000
I1733	2000
J1733	0.3827218004174355
K1733	1
L1733	
M1733	15388.3321
A1734	Orchard
B1734	200
C1734	100
D1734	2000
E1734	100
F1734	2
G1734	0.6678795930002593
H1734	2000
I1734	2000
J1734	0.6064131525568485
K1734	1
L1734	
M1734	15111.1781
A1735	Orchard
B1735	50
C1735	100
D1735	10000
E1735	100
F1735	4
G1735	0.6860246610060269
H1735	10000
I1735	10000
J1735	0.6356687670496581
K1735	1
L1735	528.21
M1735	16.7492
A1736	Orchard
B1736	1000
C1736	100
D1736	10000
E1736	10
F1736	3
G1736	0.6257561242814411
H1736	10000
I1736	10000
J1736	0.6406130256423653
K1736	1
L1736	
M1736	143.3354
A1737	Orchard
B1737	1000
C1737	100
D1737	2000
E1737	10
F1737	3
G1737	0.6799001132247946
H1737	2000
I1737	2000
J1737	0.5983659653255722
K1737	1
L1737	
M1737	250.5875
A1738	Orchard
B1738	200
C1738	100
D1738	10000
E1738	10
F1738	2
G1738	0.6423747413472962
H1738	10000
I1738	10000
J1738	0.6944300188401193
K1738	1
L1738	
M1738	204.5314
A1739	Orchard
B1739	200
C1739	100
D1739	10000
E1739	10
F1739	3
G1739	0.6800327292344014
H1739	10000
I1739	10000
J1739	0.557450610524681
K1739	1
L1739	
M1739	311.6858
A1740	Orchard
B1740	200
C1740	100
D1740	1000
E1740	10
F1740	4
G1740	0.6242458569670201
H1740	1000
I1740	1000
J1740	0.4476541703338534
K1740	1
L1740	
M1740	387.4461
A1741	Orchard
B1741	50
C1741	100
D1741	10000
E1741	10
F1741	1
G1741	0.6274356972896858
H1741	10000
I1741	10000
J1741	0.5904504543270438
K1741	1
L1741	
M1741	632.2309
A1742	Orchard
B1742	50
C1742	100
D1742	10000
E1742	10
F1742	3
G1742	0.5288642561478486
H1742	9999
I1742	10000
J1742	0.5932538788589241
K1742	1
L1742	
M1742	11843.5048
A1743	Orchard
B1743	50
C1743	100
D1743	1000
E1743	10
F1743	1
G1743	0.4021467032654176
H1743	999
I1743	1000
J1743	0.5331683992313163
K1743	1
L1743	
M1743	182.0049
A1744	Orchard
B1744	50
C1744	100
D1744	1000
E1744	10
F1744	3
G1744	0.4882173671409236
H1744	1000
I1744	1000
J1744	0.4143644469407098
K1744	1
L1744	
M1744	232.3942
A1745	Orchard
B1745	50
C1745	100
D1745	2000
E1745	10
F1745	4
G1745	0.5002149398616988
H1745	2000
I1745	2000
J1745	0.406546647235645
K1745	1
L1745	
M1745	76.9576
A1746	Orchard
B1746	1000
C1746	100
D1746	10000
E1746	30
F1746	2
G1746	0.6979413055209266
H1746	10000
I1746	10000
J1746	0.3888229367758395
K1746	1
L1746	
M1746	16392.5046
A1747	Orchard
B1747	1000
C1747	100
D1747	2000
E1747	30
F1747	1
G1747	0.6638814191019318
H1747	2000
I1747	2000
J1747	0.4561991189981185
K1747	1
L1747	
M1747	207.9299
A1748	Orchard
B1748	1000
C1748	100
D1748	2000
E1748	30
F1748	2
G1748	0.7341307883553688
H1748	2000
I1748	2000
J1748	0.5138951408049173
K1748	1
L1748	
M1748	311.1448
A1749	Orchard
B1749	200
C1749	100
D1749	10000
E1749	30
F1749	4
G1749	0.6508160052616643
H1749	10000
I1749	10000
J1749	0.5384539981179647
K1749	1
L1749	
M1749	25946.9674
A1750	Orchard
B1750	200
C1750	100
D1750	1000
E1750	30
F1750	2
G1750	0.686265823541237
H1750	1000
I1750	1000
J1750	0.7618955432332647
K1750	1
L1750	
M1750	181.61
A1751	Orchard
B1751	200
C1751	100
D1751	2000
E1751	30
F1751	3
G1751	0.7098211314383991
H1751	2000
I1751	2000
J1751	0.5606106764255608
K1751	1
L1751	
M1751	423.0651
A1752	Orchard
B1752	50
C1752	100
D1752	10000
E1752	30
F1752	2
G1752	0.6181115615537008
H1752	9998
I1752	10000
J1752	0.6295307000205996
K1752	1
L1752	
M1752	20408.4637
A1753	Orchard
B1753	50
C1753	100
D1753	10000
E1753	30
F1753	3
G1753	0.6262103406754864
H1753	10000
I1753	10000
J1753	0.5364638514100615
K1753	1
L1753	
M1753	22041.9763
A1754	Orchard
B1754	50
C1754	100
D1754	2000
E1754	30
F1754	1
G1754	0.6288923530650695
H1754	1999
I1754	2000
J1754	0.4690386807965693
K1754	1
L1754	
M1754	229.723
A1755	Orchard
B1755	50
C1755	100
D1755	2000
E1755	30
F1755	2
G1755	0.6262502294379103
H1755	2000
I1755	2000
J1755	0.6241961452196815
K1755	1
L1755	
M1755	196.9795
A1756	Orchard
B1756	50
C1756	100
D1756	2000
E1756	30
F1756	3
G1756	0.5570648061513814
H1756	2000
I1756	2000
J1756	0.6526009857848245
K1756	1
L1756	
M1756	178.1407
A1757	Orchard
B1757	1000
C1757	10
D1757	1000
E1757	100
F1757	3
G1757	1
H1757	995
I1757	1000
J1757	0.9945578079667748
K1757	1
L1757	
M1757	131.6866
A1758	Orchard
B1758	1000
C1758	10
D1758	1000
E1758	100
F1758	4
G1758	0.9941918674036716
H1758	998
I1758	1000
J1758	0.9966884027557402
K1758	1
L1758	
M1758	289.4647
A1759	Orchard
B1759	1000
C1759	10
D1759	200
E1759	100
F1759	1
G1759	0.9917722137609228
H1759	199
I1759	200
J1759	0.9858049322954144
K1759	1
L1759	
M1759	193.7152
A1760	Orchard
B1760	200
C1760	10
D1760	1000
E1760	100
F1760	3
G1760	1
H1760	995
I1760	1000
J1760	0.9945730417880054
K1760	1
L1760	
M1760	176.3833
A1761	Orchard
B1761	200
C1761	10
D1761	1000
E1761	100
F1761	4
G1761	1
H1761	993
I1761	1000
J1761	0.9898123098476324
K1761	1
L1761	
M1761	163.2825
A1762	Orchard
B1762	200
C1762	10
D1762	100
E1762	100
F1762	3
G1762	1
H1762	99
I1762	100
J1762	0.9889101338432122
K1762	1
L1762	
M1762	242.6942
A1763	Orchard
B1763	200
C1763	10
D1763	200
E1763	100
F1763	3
G1763	1
H1763	199
I1763	200
J1763	0.9937961985216474
K1763	1
L1763	
M1763	216.5907
A1764	Orchard
B1764	50
C1764	10
D1764	100
E1764	100
F1764	4
G1764	0.9595269499177436
H1764	100
I1764	100
J1764	0.9837937384898712
K1764	1
L1764	
M1764	351.3122
A1765	Orchard
B1765	50
C1765	10
D1765	200
E1765	100
F1765	2
G1765	0.9438160928931576
H1765	195
I1765	200
J1765	0.9486473351692856
K1765	1
L1765	
M1765	162.6447
A1766	Orchard
B1766	1000
C1766	10
D1766	100
E1766	10
F1766	1
G1766	0.9724558663141102
H1766	100
I1766	100
J1766	0.9927614911328266
K1766	1
L1766	
M1766	273.763
A1767	Orchard
B1767	1000
C1767	10
D1767	200
E1767	10
F1767	4
G1767	0.9872522812782836
H1767	200
I1767	200
J1767	0.9991955445544556
K1767	1
L1767	
M1767	294.4608
A1768	Orchard
B1768	200
C1768	10
D1768	1000
E1768	10
F1768	2
G1768	0.9147629139108204
H1768	1000
I1768	1000
J1768	0.5889072349086679
K1768	1
L1768	
M1768	210.6483
A1769	Orchard
B1769	200
C1769	10
D1769	100
E1769	10
F1769	2
G1769	0.8263130719805372
H1769	100
I1769	100
J1769	0.7130739982451009
K1769	1
L1769	
M1769	253.3052
A1770	Orchard
B1770	200
C1770	10
D1770	200
E1770	10
F1770	4
G1770	0.987070138526759
H1770	200
I1770	200
J1770	0.9975808225203432
K1770	1
L1770	
M1770	138.5139
A1771	Orchard
B1771	50
C1771	10
D1771	100
E1771	10
F1771	1
G1771	0.884508953506723
H1771	100
I1771	100
J1771	0.7782920989624901
K1771	1
L1771	
M1771	385.5934
A1772	Orchard
B1772	50
C1772	10
D1772	100
E1772	10
F1772	3
G1772	0.8452369993473703
H1772	100
I1772	100
J1772	0.9403806827119712
K1772	1
L1772	
M1772	206.7298
A1773	Orchard
B1773	50
C1773	10
D1773	200
E1773	10
F1773	1
G1773	0.8642436840438243
H1773	200
I1773	200
J1773	0.6332478875913795
K1773	1
L1773	
M1773	350.9777
A1774	Orchard
B1774	1000
C1774	10
D1774	1000
E1774	1
F1774	4
G1774	0.5907066107833128
H1774	1000
I1774	1000
J1774	0.1564597856462856
K1774	1
L1774	
M1774	295.4756
A1775	Orchard
B1775	200
C1775	10
D1775	100
E1775	1
F1775	1
G1775	0.5364157680541127
H1775	100
I1775	100
J1775	0.151487826871055
K1775	1
L1775	
M1775	55.4854
A1776	Orchard
B1776	200
C1776	10
D1776	1000
E1776	1
F1776	2
G1776	0.6320552037313971
H1776	1000
I1776	1000
J1776	0.691683158985958
K1776	1
L1776	
M1776	67.6855
A1777	Orchard
B1777	200
C1777	10
D1777	1000
E1777	1
F1777	3
G1777	0.4555066902399913
H1777	1000
I1777	1000
J1777	0.3558452163361557
K1777	1
L1777	
M1777	160.1862
A1778	Orchard
B1778	200
C1778	10
D1778	100
E1778	1
F1778	4
G1778	0.4236859984339285
H1778	100
I1778	100
J1778	0.6202499362407549
K1778	1
L1778	
M1778	229.9994
A1779	Orchard
B1779	200
C1779	10
D1779	200
E1779	1
F1779	2
G1779	0.5743271019802392
H1779	200
I1779	200
J1779	0.6195587033505857
K1779	1
L1779	
M1779	133.0647
A1780	Orchard
B1780	50
C1780	10
D1780	1000
E1780	1
F1780	2
G1780	0.5082414161927947
H1780	1000
I1780	1000
J1780	0.2690649471448144
K1780	1
L1780	
M1780	197.0574
A1781	Orchard
B1781	50
C1781	10
D1781	1000
E1781	1
F1781	3
G1781	0.4098257813701325
H1781	1000
I1781	1000
J1781	0.3849150733545061
K1781	1
L1781	
M1781	206.2757
A1782	Orchard
B1782	50
C1782	10
D1782	100
E1782	1
F1782	4
G1782	0.5782077236517719
H1782	100
I1782	100
J1782	0.7546953405017921
K1782	1
L1782	
M1782	165.4765
A1783	Orchard
B1783	50
C1783	10
D1783	200
E1783	1
F1783	1
G1783	0.5925206270897496
H1783	200
I1783	200
J1783	0.4178375979884632
K1783	1
L1783	
M1783	280.0461
A1784	Orchard
B1784	1000
C1784	10
D1784	1000
E1784	30
F1784	1
G1784	0.9934022787299018
H1784	999
I1784	1000
J1784	0.9975800019665898
K1784	1
L1784	
M1784	196.4113
A1785	Orchard
B1785	1000
C1785	10
D1785	1000
E1785	30
F1785	2
G1785	1
H1785	997
I1785	1000
J1785	0.9967300832342449
K1785	1
L1785	
M1785	197.3441
A1786	Orchard
B1786	1000
C1786	10
D1786	100
E1786	30
F1786	1
G1786	0.9933868366805428
H1786	100
I1786	100
J1786	0.9995090819833088
K1786	1
L1786	
M1786	169.798
A1787	Orchard
B1787	1000
C1787	10
D1787	200
E1787	30
F1787	3
G1787	1
H1787	199
I1787	200
J1787	0.9934933811981154
K1787	1
L1787	
M1787	240.6812
A1788	Orchard
B1788	200
C1788	10
D1788	1000
E1788	30
F1788	1
G1788	0.9353087799380296
H1788	998
I1788	1000
J1788	0.965619739456164
K1788	1
L1788	
M1788	488.8288
A1789	Orchard
B1789	200
C1789	10
D1789	100
E1789	30
F1789	3
G1789	0.9920708740321064
H1789	100
I1789	100
J1789	0.9993150684931508
K1789	1
L1789	
M1789	136.5297
A1790	Orchard
B1790	200
C1790	10
D1790	200
E1790	30
F1790	1
G1790	0.9703530117953924
H1790	200
I1790	200
J1790	0.9515086206896552
K1790	1
L1790	
M1790	147.9562
A1791	Orchard
B1791	50
C1791	10
D1791	100
E1791	30
F1791	1
G1791	0.8664691148670693
H1791	100
I1791	100
J1791	0.9277490405473052
K1791	1
L1791	
M1791	180.3483
A1792	Orchard
B1792	50
C1792	10
D1792	200
E1792	30
F1792	1
G1792	0.9665023271872424
H1792	200
I1792	200
J1792	0.8566772775504017
K1792	1
L1792	
M1792	117.9168
A1793	Orchard
B1793	200
C1793	10
D1793	1000
E1793	3
F1793	3
G1793	0.8134205239554804
H1793	1000
I1793	1000
J1793	0.565063154721048
K1793	1
L1793	
M1793	202.0882
A1794	Orchard
B1794	200
C1794	10
D1794	100
E1794	3
F1794	4
G1794	0.8575268180121546
H1794	100
I1794	100
J1794	0.8200297471492315
K1794	1
L1794	
M1794	308.7578
A1795	Orchard
B1795	200
C1795	10
D1795	200
E1795	3
F1795	4
G1795	0.8105374246146271
H1795	200
I1795	200
J1795	0.7484171322160149
K1795	1
L1795	
M1795	75.89239999999999
A1796	Orchard
B1796	50
C1796	10
D1796	1000
E1796	3
F1796	2
G1796	0.6737531643366341
H1796	1000
I1796	1000
J1796	0.1739520892274552
K1796	1
L1796	
M1796	6231.0049
A1797	Orchard
B1797	50
C1797	10
D1797	1000
E1797	3
F1797	3
G1797	0.8377194300190242
H1797	1000
I1797	1000
J1797	0.4840616271736192
K1797	1
L1797	
M1797	216.8716
A1798	Orchard
B1798	50
C1798	10
D1798	100
E1798	3
F1798	4
G1798	0.6789530302374138
H1798	100
I1798	100
J1798	0.7331816704582386
K1798	1
L1798	
M1798	146.9291
A1799	Orchard
B1799	50
C1799	10
D1799	200
E1799	3
F1799	2
G1799	0.7182972612954667
H1799	200
I1799	200
J1799	0.4384543471486444
K1799	1
L1799	
M1799	166.4454
A1800	Orchard
B1800	50
C1800	10
D1800	200
E1800	3
F1800	3
G1800	0.714430232281501
H1800	200
I1800	200
J1800	0.4564419990829894
K1800	1
L1800	
M1800	290.6154
A1801	Orchard
B1801	1000
C1801	30
D1801	3000
E1801	100
F1801	4
G1801	0.9160785208424116
H1801	2997
I1801	3000
J1801	0.9640024036281728
K1801	1
L1801	
M1801	12052.1137
A1802	Orchard
B1802	200
C1802	30
D1802	3000
E1802	100
F1802	2
G1802	0.8966228031536998
H1802	2997
I1802	3000
J1802	0.965467692901286
K1802	1
L1802	
M1802	18969.4091
A1803	Orchard
B1803	200
C1803	30
D1803	3000
E1803	100
F1803	3
G1803	0.8949589473896813
H1803	3000
I1803	3000
J1803	0.8567807351077313
K1803	1
L1803	
M1803	17161.4399
A1804	Orchard
B1804	200
C1804	30
D1804	3000
E1804	100
F1804	4
G1804	0.8481619912717858
H1804	2977
I1804	3000
J1804	0.9295958513738442
K1804	1
L1804	
M1804	14951.031
A1805	Orchard
B1805	50
C1805	30
D1805	300
E1805	10
F1805	3
G1805	0.7586174857158521
H1805	300
I1805	300
J1805	0.9025275924368996
K1805	1
L1805	
M1805	175.0468
A1806	Orchard
B1806	200
C1806	30
D1806	300
E1806	100
F1806	4
G1806	0.8894873812114947
H1806	300
I1806	300
J1806	0.7724380822540332
K1806	1
L1806	
M1806	109.3645
A1807	Orchard
B1807	200
C1807	30
D1807	600
E1807	100
F1807	1
G1807	0.8783959726963108
H1807	600
I1807	600
J1807	0.9174922734756362
K1807	1
L1807	
M1807	235.4528
A1808	Orchard
B1808	200
C1808	30
D1808	600
E1808	100
F1808	4
G1808	0.8777034570442018
H1808	600
I1808	600
J1808	0.7848242180486228
K1808	1
L1808	
M1808	157.6243
A1809	Orchard
B1809	50
C1809	30
D1809	3000
E1809	100
F1809	1
G1809	0.8374923919319675
H1809	3000
I1809	3000
J1809	0.8089810850298065
K1809	1
L1809	
M1809	20516.2007
A1810	Orchard
B1810	50
C1810	30
D1810	300
E1810	100
F1810	3
G1810	0.7475109507203523
H1810	300
I1810	300
J1810	0.706684633917269
K1810	1
L1810	
M1810	113.7752
A1811	Orchard
B1811	50
C1811	30
D1811	600
E1811	100
F1811	3
G1811	0.7922710624253977
H1811	599
I1811	600
J1811	0.7242101066480614
K1811	1
L1811	
